Log created: 2025-08-08 20:33:33
Type: backup
[2025-08-08 20:33:36][notice]Preparing to dump table wp_stm_wcmap_prod_atts_relation
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_mailing_queue
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_categories
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_reserved_stock
[2025-08-08 20:33:36][notice]Preparing to dump table wp_ctf_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_log
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_mailing_lists
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_customers
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_messages
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_smartslider3_generators
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_notifications
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_stats
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_sms_log
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_staff
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_series
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_orders
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_notifications_queue
[2025-08-08 20:33:36][notice]Preparing to dump table wp_usermeta
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_admin_note_actions
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_image_storage
[2025-08-08 20:33:36][notice]Preparing to dump table wp_cff_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_smartslider3_sliders_xref
[2025-08-08 20:33:36][notice]Preparing to dump table wp_cff_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_ctf_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sby_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sby_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_staff_schedule_items
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbtt_sources
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbr_sources
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbtt_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbtt_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_product_attributes_lookup
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbr_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_product_download_directories
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbr_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_rate_limits
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_services
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbi_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbi_feed_caches
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_schedule_item_breaks
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_holidays
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_mailing_campaigns
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_mailing_list_recipients
[2025-08-08 20:33:36][notice]Preparing to dump table wp_ctf_feeds
[2025-08-08 20:33:36][notice]Preparing to dump table wp_actionscheduler_actions
[2025-08-08 20:33:36][notice]Preparing to dump table wp_wc_admin_notes
[2025-08-08 20:33:36][notice]Preparing to dump table wp_term_taxonomy
[2025-08-08 20:33:36][notice]Preparing to dump table wp_yoast_indexable_hierarchy
[2025-08-08 20:33:36][notice]Preparing to dump table wp_ctf_feeds_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_appointments
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_payments
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_sent_notifications
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_sessions
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_staff_services
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_sub_services
[2025-08-08 20:33:36][notice]Preparing to dump table wp_cff_facebook_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_cff_sources
[2025-08-08 20:33:36][notice]Preparing to dump table wp_ctf_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_smartslider3_sliders
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbi_sources
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbtt_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sby_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbi_instagram_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbtt_tiktok_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbr_feed_locator
[2025-08-08 20:33:36][notice]Preparing to dump table wp_revslider_sliders
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_shop
[2025-08-08 20:33:36][notice]Preparing to dump table wp_terms
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_section_storage
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_news
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbr_reviews_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_revslider_css
[2025-08-08 20:33:36][notice]Preparing to dump table wp_bookly_customer_appointments
[2025-08-08 20:33:36][notice]Preparing to dump table wp_revslider_slides
[2025-08-08 20:33:36][notice]Preparing to dump table wp_sbi_instagram_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_nextend2_smartslider3_slides
[2025-08-08 20:33:36][notice]Preparing to dump table wp_yoast_indexable
[2025-08-08 20:33:36][notice]Preparing to dump table wp_postmeta
[2025-08-08 20:33:36][notice]Preparing to dump table wp_posts
[2025-08-08 20:33:36][notice]Preparing to dump table wp_options
[2025-08-08 20:33:37][notice]Exporting database finished.
[2025-08-08 20:33:37][notice]Start compressing database
[2025-08-08 20:33:37][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_db.sql
[2025-08-08 20:33:37][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_db.part001.zip, filesize: 780,71 KB
[2025-08-08 20:33:37][notice]Compressing database completed
[2025-08-08 20:33:37][notice]Backing up backup_db completed.
[2025-08-08 20:33:37][notice]Prepare to backup backup_themes files.
[2025-08-08 20:33:37][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_themes.part001.zip index:1858
[2025-08-08 20:34:13][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_themes.part001.zip success. index:1858 file size:54,07 MB
[2025-08-08 20:34:13][notice]Backing up backup_themes completed.
[2025-08-08 20:34:13][notice]Prepare to backup backup_plugin files.
[2025-08-08 20:34:23][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part001.zip index:12688
[2025-08-08 20:38:06][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part001.zip success. index:12688 file size:67,57 MB
[2025-08-08 20:38:07][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part002.zip index:20879
[2025-08-08 20:39:59][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part002.zip success. index:20879 file size:26,55 MB
[2025-08-08 20:40:00][notice]Backing up backup_plugin completed.
[2025-08-08 20:40:00][notice]Prepare to backup backup_uploads files.
[2025-08-08 20:40:01][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part001.zip index:2952
[2025-08-08 20:40:12][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part001.zip success. index:2952 file size:199,06 MB
[2025-08-08 20:40:13][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part002.zip index:3118
[2025-08-08 20:40:14][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part002.zip success. index:3118 file size:5,69 MB
[2025-08-08 20:40:14][notice]Backing up backup_uploads completed.
[2025-08-08 20:40:14][notice]Prepare to backup backup_content files.
[2025-08-08 20:40:15][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_content.part001.zip index:530
[2025-08-08 20:40:26][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_content.part001.zip success. index:530 file size:4,39 MB
[2025-08-08 20:40:26][notice]Backing up backup_content completed.
[2025-08-08 20:40:26][notice]Prepare to backup backup_core files.
[2025-08-08 20:40:26][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_core.part001.zip index:2810
[2025-08-08 20:41:28][notice]Compressing zip file:localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_core.part001.zip success. index:2810 file size:14,52 MB
[2025-08-08 20:41:28][notice]Backing up backup_core completed.
[2025-08-08 20:41:28][notice]Prepare to backup backup_merge files.
[2025-08-08 20:41:28][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_db.zip
[2025-08-08 20:41:29][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part001.zip, filesize: 769,10 KB
[2025-08-08 20:41:29][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_themes.zip
[2025-08-08 20:41:31][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part001.zip, filesize: 54,55 MB
[2025-08-08 20:41:31][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part001.zip
[2025-08-08 20:41:34][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part001.zip, filesize: 118,97 MB
[2025-08-08 20:41:34][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_plugin.part002.zip
[2025-08-08 20:41:35][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part001.zip, filesize: 144,04 MB
[2025-08-08 20:41:36][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part001.zip
[2025-08-08 20:41:43][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part002.zip, filesize: 198,77 MB
[2025-08-08 20:41:44][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_uploads.part002.zip
[2025-08-08 20:41:44][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part003.zip, filesize: 5,67 MB
[2025-08-08 20:41:44][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_content.zip
[2025-08-08 20:41:44][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part003.zip, filesize: 10,00 MB
[2025-08-08 20:41:44][notice]Prepare to zip file. file: localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_core.zip
[2025-08-08 20:41:45][notice]Adding zip files completed.localhost_motogrua_wpvivid-ebd235ad7a14b_2025-08-08-20-33_backup_all.part003.zip, filesize: 24,08 MB
[2025-08-08 20:41:45][notice]Backing up backup_merge completed.
[2025-08-08 20:41:45][notice]Backup completed.
